Location,ID,Status,Tree No,ChosenGroup,SimpleSymptoms,FungiSeen,CrownClass,GroupChange17
Chestnuts,1,Non-symptomatic,1,Control,Non-symptomatic,x,x,x
Chestnuts,2,Symptomatic,1,COD,Symptomatic,x,x,x
Chestnuts,3,Non-symptomatic,2,Control,Non-symptomatic,x,x,x
Chestnuts,4,Symptomatic,2,COD,Symptomatic,x,x,x
Chestnuts,5,Non-symptomatic,3,Control,Non-symptomatic,x,x,x
Chestnuts,6,Symptomatic,3,COD,Symptomatic,x,x,x
Chestnuts,7,Non-symptomatic,4,Control,Non-symptomatic,x,x,x
Chestnuts,8,Symptomatic,4,COD,Symptomatic,x,x,x
Chestnuts,9,Non-symptomatic,5,Control,Non-symptomatic,x,x,x
Chestnuts,10,Symptomatic,5,COD,Symptomatic,x,x,x
Chestnuts,11,Non-symptomatic,6,Control,Non-symptomatic,x,x,x
Chestnuts,12,Symptomatic,6,COD,Symptomatic,x,x,x
Chestnuts,13,Non-symptomatic,7,Control,Non-symptomatic,x,x,x
Chestnuts,14,Symptomatic,7,COD,Symptomatic,x,x,x
Chestnuts,15,Non-symptomatic,8,Control,Non-symptomatic,x,x,x
Chestnuts,16,Symptomatic,8,COD,Symptomatic,x,x,x
Chestnuts,17,Non-symptomatic,9,Control,Non-symptomatic,x,x,x
Chestnuts,18,Symptomatic,9,COD,Symptomatic,x,x,x
Chestnuts,19,Non-symptomatic,10,Control,Non-symptomatic,x,x,x
Chestnuts,20,Symptomatic,10,COD,Symptomatic,x,x,x
Speculation,1,Symptomatic,21,COD,Symptomatic,x,x,x
Speculation,2,Non-symptomatic,38,Control,Non-symptomatic,x,x,x
Speculation,3,Symptomatic,17,COD,Symptomatic,x,x,x
Speculation,4,Non-symptomatic,14,Control,Non-symptomatic,x,x,x
Speculation,5,Non-symptomatic,26,Control,Non-symptomatic,x,x,x
Speculation,6,Non-symptomatic,11,Control,Non-symptomatic,x,x,x
Speculation,7,Non-symptomatic,28,Control,Non-symptomatic,x,x,x
Speculation,8,Symptomatic,30,COD,Symptomatic,x,x,x
Speculation,9,Non-symptomatic,29,Control,Non-symptomatic,x,x,x
Speculation,10,Non-symptomatic,20,Control,Non-symptomatic,x,x,x
Speculation,11,Symptomatic,2,COD,Symptomatic,x,x,x
Speculation,12,Symptomatic,12,COD,Symptomatic,x,x,x
Speculation,13,Symptomatic,39,COD,Symptomatic,x,x,x
Speculation,14,Non-symptomatic,31,Control,Non-symptomatic,x,x,x
Speculation,15,Non-symptomatic,42,Control,Non-symptomatic,x,x,x
Speculation,16,Non-symptomatic,43,Control,Non-symptomatic,x,x,x
Speculation,17,Symptomatic,44,COD,Symptomatic,x,x,x
Speculation,18,Symptomatic,45,COD,Symptomatic,x,x,x
Speculation,19,Symptomatic,46,COD,Symptomatic,x,x,x
Speculation,20,Symptomatic,47,COD,Symptomatic,x,x,x
Great Monks Wood,1,Non-symptomatic,25 Y,COD,Symptomatic,x,2,x
Great Monks Wood,2,Symptomatic,13 W,Remission,Non-symptomatic,x,3,AOD
Great Monks Wood,3,Non-symptomatic,12 G,Control,Non-symptomatic,x,4,x
Great Monks Wood,4,Symptomatic,11 O,AOD,Symptomatic,x,4,x
Great Monks Wood,5,Non-symptomatic,68 G,Control,Non-symptomatic,x,4,x
Great Monks Wood,6,Non-symptomatic,65 G,Control,Non-symptomatic,x,4,x
Great Monks Wood,7,Symptomatic,62 O,AOD,Symptomatic,x,2,x
Great Monks Wood,8,Symptomatic,56 O,AOD,Symptomatic,x,4,x
Great Monks Wood,9,Non-symptomatic,44 W,Remission,Non-symptomatic,x,5,x
Great Monks Wood,10,Non-symptomatic,75 W,Remission,Non-symptomatic,x,3,x
Great Monks Wood,11,Non-symptomatic,83 Y,COD,Symptomatic,Gymnopus,2,x
Great Monks Wood,12,Non-symptomatic,78 Y,COD,Symptomatic,x,sh,x
Great Monks Wood,13,Non-symptomatic,79 G,Control,Non-symptomatic,x,5,x
Great Monks Wood,14,Non-symptomatic,80 W,Remission,Non-symptomatic,x,3,x
Great Monks Wood,15,Non-symptomatic,81 Y,COD,Symptomatic,x,2,x
Great Monks Wood,16,Symptomatic,91 O,AOD,Symptomatic,x,3,x
Great Monks Wood,17,Non-symptomatic,90 G,Control,Non-symptomatic,x,3,x
Great Monks Wood,18,Symptomatic,89 O,AOD,Symptomatic,x,2,x
Great Monks Wood,19,Non-symptomatic,85 W,Remission,Non-symptomatic,x,3,AOD
Great Monks Wood,20,Non-symptomatic,61 Y,COD,Symptomatic,x,3,x
Winding Wood,1,Symptomatic,2871 O,AOD,Symptomatic,x,2,x
Winding Wood,2,Symptomatic,295 O,AOD,Symptomatic,x,2,x
Winding Wood,3,Non-symptomatic,311 G,Control,Non-symptomatic,x,3,x
Winding Wood,4,Non-symptomatic,282 W,Remission,Non-symptomatic,x,4,x
Winding Wood,5,Non-symptomatic,264 G,Control,Non-symptomatic,x,5,x
Winding Wood,6,Non-symptomatic,273 Y,COD,Symptomatic,x,3,x
Winding Wood,7,Non-symptomatic,272 W,Remission,Non-symptomatic,x,5,x
Winding Wood,8,Symptomatic,269 O,AOD,Symptomatic,x,2,x
Winding Wood,9,Non-symptomatic,41 G,Control,Non-symptomatic,x,4,x
Winding Wood,10,Symptomatic,40 O,AOD,Symptomatic,x,4,x
Winding Wood,11,Non-symptomatic,32 W,Remission,Non-symptomatic,x,4,x
Winding Wood,12,Non-symptomatic,218 W,Remission,Non-symptomatic,x,5,x
Winding Wood,13,Non-symptomatic,217 G,Control,Non-symptomatic,x,4,x
Winding Wood,14,Symptomatic,195 O,AOD,Symptomatic,x,3,x
Winding Wood,15,Non-symptomatic,200 Y,COD,Symptomatic,Gymnopus,2,x
Winding Wood,16,Non-symptomatic,170 Y,COD,Symptomatic,Gymnopus,3,x
Winding Wood,17,Non-symptomatic,134 Y,COD,Symptomatic,Gymnopus,2,x
Winding Wood,18,Symptomatic,82 W,Remission,Non-symptomatic,Gymnopus,3,x
Winding Wood,19,Non-symptomatic,84 G,Control,Non-symptomatic,x,3,x
Winding Wood,20,Non-symptomatic,221 Y,COD,Symptomatic,Gymnopus,4,x
Big Wood,1,Symptomatic,1,COD,Symptomatic,x,x,x
Big Wood,2,Non-symptomatic,CONTROL F,Control,Non-symptomatic,x,x,x
Big Wood,3,Non-symptomatic,CONTROL G,Control,Non-symptomatic,x,x,x
Big Wood,4,Symptomatic,3,COD,Symptomatic,x,x,x
Big Wood,5,Symptomatic,5,COD,Symptomatic,x,x,x
Big Wood,6,Symptomatic,6,COD,Symptomatic,x,x,x
Big Wood,7,Non-symptomatic,CONTROL J,Control,Non-symptomatic,x,x,x
Big Wood,8,Symptomatic,8,COD,Symptomatic,x,x,x
Big Wood,9,Non-symptomatic,CONTROL H,Control,Non-symptomatic,x,x,x
Big Wood,10,Non-symptomatic,CONTROL A,Control,Non-symptomatic,x,x,x
Big Wood,11,Symptomatic,11,COD,Symptomatic,x,x,x
Big Wood,12,Non-symptomatic,CONTROL B,Control,Non-symptomatic,x,x,x
Big Wood,13,Symptomatic,13,COD,Symptomatic,x,x,x
